date,id,description,account_handle,account_name,account_id,account_subscribers,statistics_actual_favoriteCount,statistics_actual_retweetCount,hashtags,media
2023-03-23 23:37:36+00:00,1639048782158643200,@Nnalulis quem mandou comprar a base da virgínia,ludmilla_bb,lu,1076917946193186818,63,0,0,,
2023-03-23 23:37:11+00:00,1639048677040979968,@felipeneto O crime dela foi o interesse kkk,aassumpp,base da virginia,1544457110896910337,128,2,0,,
2023-03-23 23:35:52+00:00,1639048345829212160,@luangmnop Se eu tivesse a tua ia ser a Karen usando a base da virginia,RenannLopes4,Renann é meu nome artístico,1553798906194132993,94,0,0,,
2023-03-23 23:35:16+00:00,1639048194754486272,kat usou a base da virginia,paivolas,rafaelas,1385301743911776259,30,0,0,,
2023-03-23 23:34:57+00:00,1639048117830967296,Minha Nossa Senhora eu tô grasnando de pavor,AladdinSane80,Base da Virgínia,533292091,788,1,0,,
2023-03-23 23:31:50+00:00,1639047330090606593,"comprei a base da fenty c medo mesmo depois de mil pessoas falarem q é ótima, e o povo ainda tá comprando a base da Virgínia, eu fico ????",thaiskn,thaís🧃,229965251,44,0,0,,
2023-03-23 23:29:43+00:00,1639046799578271745,Hj fui acusado de usar a base da virginia,RenannLopes4,Renann é meu nome artístico,1553798906194132993,94,1,0,,
2023-03-23 23:29:16+00:00,1639046686629834753,Há 3 dias com essa maravilha na cabeça,AladdinSane80,Base da Virgínia,533292091,788,0,1,,
2023-03-23 23:27:55+00:00,1639046345452318720,A base da Virgínia HAHAHAHAHAHA,qualsentidoo,H.,1330569805032812548,7,0,0,,
2023-03-23 23:24:13+00:00,1639045414228746243,amanha já é sexta feira,ednankf,base da virginia,1251741197183389696,217,0,0,,
2023-03-23 23:22:25+00:00,1639044962649264128,"@iairafaa comprei so sexta
vamos gab @gabrielbriolli 😭😭😭",ednankf,base da virginia,1251741197183389696,217,0,0,,
2023-03-23 23:22:05+00:00,1639044875797635073,"SEJA FUBANGA
SEJA VOCÊ",AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-23 23:16:01+00:00,1639043353068158976,@fredbruniera amigo isso eh efeito colateral da base da Virginia,richieskatas,Sobrenome Italiano Incomum,1290066378054139909,93,1,0,,
2023-03-23 23:15:45+00:00,1639043284164128772,@vaginadecibele isso eh efeito colateral da base da Virgínia,richieskatas,Sobrenome Italiano Incomum,1290066378054139909,93,0,0,,
2023-03-23 23:13:51+00:00,1639042806101704706,vou usar a base da virgínia só pra não precisar fazer amanhã a prova de espanhol https://t.co/sxGhHxVx8P,hoondreamgirl,nina do seowon | me jisoo,1473831427112411136,1441,4,0,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1636389214723121154/pu/img/V1LcZAkfZ2oJjTjz.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1636389214723121154/pu/pl/lliNe6sCKB_hngSU.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1636389214723121154/pu/vid/480x640/60tdgR2kfdF5Ca5r.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1636389214723121154/pu/vid/720x960/tiUUjXw6ohkmzJ9e.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1636389214723121154/pu/vid/320x426/snhmKjczy2RuCpKa.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=29.866, views=2092, altText=None)]"
2023-03-23 23:13:25+00:00,1639042695992684544,"@kjjkev Prefiro a base da Virgínia, next",RicDurais,Advogado da Little Toddy,69373078,2875,1,0,,
2023-03-23 23:12:40+00:00,1639042507907428355,"vou te dar um presente de aniversário, escolhe um dos dois: base da virgínia ou blush da michele borsalino? — o cu do seu pai https://t.co/Rad6sX2M9u",ZlGGY_STARDVST,sanches,1364414633986166788,3281,2,0,,
2023-03-23 23:12:27+00:00,1639042454459678721,@iairafaa tu vai na sexta? 👀,ednankf,base da virginia,1251741197183389696,217,1,0,,
2023-03-23 23:11:50+00:00,1639042296795611136,"eu jurei q era meme quando ele falou q iria testar a base da Virgínia, quando entrei na live ele tava passando a base COM UMA BANANA",Maah_12t,Theus_12t,1432171237829132288,46,0,0,,
2023-03-23 23:11:35+00:00,1639042235487625217,@centralreality Ra e Cista,vinidiamond,Base da virginia,220360835,633,0,0,,
2023-03-23 23:10:56+00:00,1639042071561478147,se essa menina coloca a mão na minha cadeira eu desço a mão na cara dela,vinidiamond,Base da virginia,220360835,633,0,0,,
2023-03-23 23:09:30+00:00,1639041711669395456,@oxepaulo @mattmchdo KKKKKKKKKKKKKKKKK APAGA,ednankf,base da virginia,1251741197183389696,217,1,0,,
2023-03-23 23:08:34+00:00,1639041476729667584,ctz q mudaram a formulação da base da virginia,ju_vianaa,vianaja 🐍,780525977076174848,647,0,0,,
2023-03-23 23:07:20+00:00,1639041164337610753,@iairafaa vamos na stb eu ja comprei 🥹,ednankf,base da virginia,1251741197183389696,217,1,0,,
2023-03-23 23:03:16+00:00,1639040143687315456,minha mãe meu pai e meu marido,stefanidehaia,Stefani Germanotta em Situação de Base da Virgínia,1336119223173734402,25,1,0,,
2023-03-23 23:02:03+00:00,1639039837511483395,"gata eu não sou a base da virgínia, mas eu me derreto por vc 🫵🥹",_ss1999,Ste🌟,1018242807214018561,669,0,0,,
2023-03-23 23:01:41+00:00,1639039741986316289,"CLARO que o racismo pesa e muito,mas acredito que o Nicácio não sofreria esse hate todo se não tivesse se oposto desde o começo ao casal NFT",AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-23 23:01:33+00:00,1639039709962809345,Nossa eu não gosto de maquiagem nem de química mas o vídeo da Karen bachini falando da base da Virgínia prende mto Kkdkkddkddmmddm,TwixTom_,Hevtor namo do Ryu,1125372801219743744,90,2,0,,
2023-03-23 23:00:21+00:00,1639039409248149504,Se eu fizesse um twitter pro cabiq vcs iriam seguir,lumity666,base da virginia,1421705160565403648,521,1,0,,
2023-03-23 22:59:17+00:00,1639039138144952322,Base da virginia não resiste a água e eu não resisto a uma dodge ram,_Privs_,𝖎𝖘𝖆𝖍,1567672912982728704,32,1,0,,
2023-03-23 22:59:07+00:00,1639039097795641344,@brnojder Né https://t.co/i1TYige9S9,aassumpp,base da virginia,1544457110896910337,128,2,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr8JXqlXgAAFcCI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr8JXqlXgAAFcCI?format=jpg&name=orig', altText=None)]"
2023-03-23 22:57:17+00:00,1639038637869264898,"Gente, mudando o assunto da base da Virgínia
 Vcs viram q Micheque lançou uma linha de make ????",Imalonlybitch,Joana Mendes,1564260919106064385,7,0,0,,
2023-03-23 22:57:02+00:00,1639038575760093185,"@giandopping @hlvrcsml Pse se ficar sem assunto falem de pão de queijo, Thais Carla ,base da Virgínia só não falem de mim 🥰",ana_melinee,Ana luiza Melinee,1525456007018708992,19,0,0,,
2023-03-23 22:56:58+00:00,1639038556793630722,@NaySuppawut @gksuppasit E a Base da Virgínia amg confia…,gugamoraesdon,Guga.Moraesn,1253661390440525824,2253,2,0,,
2023-03-23 22:56:57+00:00,1639038553601523712,"sinonimos de morte:
- olavo de carvalho
- americanas
- arrasta pra cima
- base da virginia",vitorlpm2,vitor bot da taylor swift,1092235242981781504,138,2,0,,
2023-03-23 22:56:55+00:00,1639038543770144768,"Tenho minhas dúvidas se é mesmo o sofá que joga esse hate todo,pra mim é mais coisa das siririqueiras que odeiam o Fred Nicácio pq ele disse o óbvio (o Cara de Kichute não tem tesão na Gambá da Unimed)e por isso fortalecem qualquer um(a)que se opõe a ele",AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-23 22:54:46+00:00,1639038004432982018,"fiz uma review da base da Virgínia, nunca me vi parecendo uma cenoura 😍 https://t.co/FT3SCQs9JN",melissapollitti,melpollitti🫀,1912606165,162,47,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr8IYI1WwAAHO7H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr8IYI1WwAAHO7H?format=jpg&name=orig', altText=None)]"
2023-03-23 22:54:45+00:00,1639037998124912640,"Pra fechar a conta do rolê aleatório, precisa de uma foto do Chris Martin com o Ronaldinho Gaúcho",Brookexxsaku,Fui de base da Virginia,48475784,981,1,0,,
2023-03-23 22:53:36+00:00,1639037711330705409,Não aguento mais essa aula,giuubarretoo,base da virginia,1384156618359668747,49,0,0,,
2023-03-23 22:53:33+00:00,1639037696575262721,"Mds, o povo não sabe oq e fone de ouvido e que serve pra ser usado em transporte público??????",eurodriguexxx,Base da Virgínia,1144771999006429187,373,0,0,,
2023-03-23 22:52:09+00:00,1639037342769102849,É claro que latino americana un culo como este no se encuentra en Europa,lumity666,base da virginia,1421705160565403648,521,2,0,,
2023-03-23 22:51:53+00:00,1639037278658895872,@apertaechupa @_thestarboy,aassumpp,base da virginia,1544457110896910337,128,1,0,,
2023-03-23 22:51:44+00:00,1639037239328948226,@buennoigor @apertaechupa https://t.co/ZVQa8Vnqch,aassumpp,base da virginia,1544457110896910337,128,1,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr8HriNXsAEci-g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr8HriNXsAEci-g?format=jpg&name=orig', altText=None)]"
2023-03-23 22:48:56+00:00,1639036534098624513,@beahirahara O antigo foi de base da Virgínia,juliorookie,Júlio 'Rookie' Brasil,1405669077507575811,28,0,0,,
2023-03-23 22:45:18+00:00,1639035619312648193,"Eu não aguento mais abrir o Instagram e vê o povo falando da base da Virgínia, todo mundo já viu que a base não é boa gente pelo amor de Deus kkkkk",FannyGoudinho5,Fanny 🦋,1212871446889807873,236,0,0,,
2023-03-23 22:42:57+00:00,1639035027534106625,@rockinrio Ariana grande,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-23 22:42:37+00:00,1639034944063430656,@neileitte https://t.co/cQxsechwfe,aassumpp,base da virginia,1544457110896910337,128,1,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr8Flz9X0AMvQdC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr8Flz9X0AMvQdC?format=jpg&name=orig', altText=None)]"
2023-03-23 22:39:50+00:00,1639034246361759744,"@emilyalmda Amiga siiim, se decidir me manda",giuubarretoo,base da virginia,1384156618359668747,49,0,0,,
2023-03-23 22:37:31+00:00,1639033660610600961,Acabei de escutar “ e as namoradinha”,aassumpp,base da virginia,1544457110896910337,128,4,0,,
2023-03-23 22:37:15+00:00,1639033597129637890,Mds que frio,giuubarretoo,base da virginia,1384156618359668747,49,0,0,,
2023-03-23 22:36:16+00:00,1639033349376442368,boa sorte pra chegar no lolla se essa greve do metro continuar ⚠️,ednankf,base da virginia,1251741197183389696,217,2,0,,
2023-03-23 22:33:02+00:00,1639032532065763334,@gobackto505 Meu jeitinho,AladdinSane80,Base da Virgínia,533292091,788,1,0,,
2023-03-23 22:30:39+00:00,1639031932221550593,"Irei presentear as pessoas que forem capazes de vencer os dois maiores monstros da minha cabeça. Não ter ritmo e relacionamento ruim com comida, os dois piores traços da minha personalidade!",lumity666,base da virginia,1421705160565403648,521,1,0,,
2023-03-23 22:30:38+00:00,1639031928719376384,Conviver com gente que você não gosta é exatamente assim,rodrigotorresb,Base da Virginia,280385602,19050,4,0,,
2023-03-23 22:28:56+00:00,1639031502569652224,"acabaram de chegar duas meninas p treinar com 4kg de reboco na cara mds, se elas suarem e a base for da virgínia...",jaksonzz_,jakson,1463212589874249728,104,3,0,,
2023-03-23 22:28:06+00:00,1639031290933522432,@mathmoreiira Kkkkk eu sempre acho as finalizações desse bofe horrendas,eurodriguexxx,Base da Virgínia,1144771999006429187,373,1,0,,
2023-03-23 22:27:49+00:00,1639031219227615233,"é tão bom ver foto do teu ex boy com outro e não ter nenhum sentimento negativo, só que dê td certo e que sejam felizes!!!",ednankf,base da virginia,1251741197183389696,217,5,0,,
2023-03-23 22:24:31+00:00,1639030392698163200,MINHA MAE VICIOU EM KEEPING UP WITH THE KARDASHIANS,gabewielgosz,demogorgon criado pela base da virginia,1047832766195400705,894,1,0,,
2023-03-23 22:22:10+00:00,1639029800760229897,"O povo comprando base da Virgínia de 200 reais pra fazer vídeo 
Gente ?? Kkkkkk tão dando mais dinheiro pra ela",Rahkemimi,+ Ray || ME,1279245263454928897,64,0,0,,
2023-03-23 22:20:19+00:00,1639029332126449671,@kerolych @ChrystianK12 só se ela tiver usando a base da virginia,twerboos,david 📺,1620185158157475845,100,0,0,,
2023-03-23 22:20:15+00:00,1639029315756077058,"ela retrucou dizendo q pra não ter ter desequilibrio, 2 anos depois ela deu a luz a uma outra piranha (eu) https://t.co/QPYa50nuLD",ednankf,base da virginia,1251741197183389696,217,8,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr8AeZQXsAEKeiO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr8AeZQXsAEKeiO?format=jpg&name=orig', altText=None)]"
2023-03-23 22:16:50+00:00,1639028455063928834,Unhé unhé a base da virginia ta 200 reais pq a Apple adicionou uma opção de pronome neutro unhé unhé,GMelzin,Melzin,937575547,197,2,0,,
2023-03-23 22:15:55+00:00,1639028224914071555,"minha mae disse que estava fznd aniversário de casamento, e eu dei parabéns e falei q então faz 27 anos que o mundo tem uma piranha a menos solta por aí 😭😭😭",ednankf,base da virginia,1251741197183389696,217,10,0,,
2023-03-23 22:13:30+00:00,1639027617188700164,"Comprei a base do @boticario que a Karen mencionou no vídeo sobre a base da Virginia e meus amigos, não deve nada pra muita base importada. Eu tô real impressionada. Nunca uma base foi tão fácil de passar e segurou a oleosidade da minha pele até o fim do dia. Impactada ❤️ https://t.co/SyNNjlGAE7",cassiferraz,Cansada demais,17118827,406,0,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr7-7PZXoAAlSwo.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr7-7PZXoAAlSwo.mp4', contentType='video/mp4', bitrate=0)], altText='Oh My GIF')]"
2023-03-23 22:13:29+00:00,1639027614646956033,@choquei Não é possível kkkk,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-23 22:12:08+00:00,1639027274316931074,@siteptbr Meu aniversário esse ano gente vai ser assim,aassumpp,base da virginia,1544457110896910337,128,1,0,,
2023-03-23 22:11:40+00:00,1639027158931701760,@PopOnze E precisa de pesquisa pra saber isso? Kkkk,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-23 22:11:26+00:00,1639027099351621632,@buennoigor Você é muito gay mto chique,aassumpp,base da virginia,1544457110896910337,128,1,0,,
2023-03-23 22:11:14+00:00,1639027047342264329,Minha roupas de treinos depois que comecei a namorar,DiogoLimac,Base da Virginia 🐤❤️🦁,27939000,297,0,0,,
2023-03-23 22:10:46+00:00,1639026928932868096,"Hoje eu quase fui de base da Virgínia pq
Eu: ele não é doido e tá me vendo
O cara: eu sou doido sim
Eu: sou mais doida que vc
E foi assim que quase fui atropelada 🤙",Lorenadnascimen,Lorelove💓,363857543,417,2,0,,
2023-03-23 22:09:03+00:00,1639026499914280965,@BiaVice Sim grt kkk tive que bloquear pra parar de ver. Mas aparece sempre outra pessoa comentando sobre kkk. Tá parecendo a base da Virgínia kkk,Bm2014Menezes,Bruninha 😊,2800186787,204,1,0,,
2023-03-23 22:07:08+00:00,1639026017053319168,"Aconteceu o contrário comigo, comprei 2 chocolates pra mim e ofereci pro gabe por educação e ele aceitou 😭😭",giuubarretoo,base da virginia,1384156618359668747,49,0,0,,
2023-03-23 22:06:04+00:00,1639025749305819138,ChatGpt está para o LinkedIn assim como a Base da Virgínia está para o YouTube.,LADRONEGRO,LoociB,53433773,125,0,0,,
2023-03-23 22:03:01+00:00,1639024981509124096,acho que ela tava com a base da Virgínia,depresao2000,judáh,1587466350536101889,96,1,0,,
2023-03-23 22:02:51+00:00,1639024940027396099,@eliezer Agora simmmm! Vamo que vamo!👋👋👋👋👋👋,Fadacannabis,sou toda á base da Virgínia...❤️🍞✨🛋️🌵🌻💎🦁🐛,1303813979974836226,42,0,0,,
2023-03-23 22:01:55+00:00,1639024702373994496,@siteptbr Eu até usaria mas meu buchinho não deixa,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-23 22:01:28+00:00,1639024590813896705,"https://t.co/HPd06Rqepl

quem responder vai ganhar base da virginia de graça🥵😳, so colocar numero do cartao, cvv, data de validade, cep e numero da casa",otaldogayzao,gayzao🥵🥶,1497660579376472064,42,1,0,,
2023-03-23 22:01:05+00:00,1639024495015985152,20 min tentando um 99 e até agora nada.,iKadrash,Base da Virgínia,115067208,667,0,0,,
2023-03-23 21:59:27+00:00,1639024081260404736,espero de vdd q nao seja vdd pq se for vdd eu vou de comes e bebes na hora luto camisa de saudades eternas arrasta pra cima base da virginia tudo junto,letterforjimin,cleo🍒 FACE IS COMING,1244808364842004482,7003,0,0,,
2023-03-23 21:57:32+00:00,1639023598361772033,Comi um potao de açaí,aassumpp,base da virginia,1544457110896910337,128,1,0,,
2023-03-23 21:56:21+00:00,1639023303510597633,pelo visto se depender da idolfactory daqui a pouco freenbecky tá fazendo publi pra base da virgínia https://t.co/ADUogs5Fqu,bloomivyx,anna,929160420245504001,1261,0,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr77AGRWwAES7Lg.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr77AGRWwAES7Lg.mp4', contentType='video/mp4', bitrate=0)], altText=None)]"
2023-03-23 21:55:51+00:00,1639023177740476417,o auge hj no teatro foi que a Ale pediu pra fazerem uma história e falaram da base da virgínia KAKAKKAKAKAK,sosodamasio,Sophia Damasio✨,1445132753981300746,74,3,1,,
2023-03-23 21:55:42+00:00,1639023137303015424,@_thestarboy E eu que tive que ouvir que as vezes era melhor não sair pra almoçar se tivesse muita demanda no trabalho https://t.co/zzfexgJ6eX,aassumpp,base da virginia,1544457110896910337,128,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr762lIXgAM7qVY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr762lIXgAM7qVY?format=jpg&name=orig', altText=None)]"
2023-03-23 21:55:27+00:00,1639023075965501440,"@siteptbr @pamsfelix base da virginia servindo de base pra tudo, ela faz tudo ♡",_viquitorinha,Vi? é de Victorinha,4099965400,92,0,0,,
2023-03-23 21:54:55+00:00,1639022942313934849,@acervommes Pior que isso era ser obrigado a usar branco fazendo odonto,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-23 21:54:42+00:00,1639022887175860225,@BlootLuisa nn é a base da virginia viu!!!!,amanda_azzolin,amandinha neta da dona teresinha!,1314961494229032960,223,1,0,,
2023-03-23 21:54:20+00:00,1639022793520996352,@acervommes Eu sempre achei esse povo que senta na frente meio idioma e puxa saco,aassumpp,base da virginia,1544457110896910337,128,2,0,,
2023-03-23 21:50:43+00:00,1639021884111986688,saudade da epoca que eu nao era low profile e nao tinha criado um monte de crença na minha cabeça de que eu nao era capaz de fazer as coisas.. eu podia ta igual a virginia fonseca hj em dia vendendo uma base podre por 200 reais se tivesse continuado minha carreira 😭 https://t.co/YXrHQJtIlL,ninaetcs,nina,1426777176343465986,320,1,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr75t21WAAMuO0g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr75t21WAAMuO0g?format=jpg&name=orig', altText=None)]"
2023-03-23 21:49:46+00:00,1639021645166788612,A base wepink da virginia,davidlinma,CCXP de onlyfans,1107655839580594177,64,0,0,,
2023-03-23 21:48:58+00:00,1639021442955091969,@jocivanco A base é da Virgínia?,thiag_osousa,JURÍDICO BRUNO GAGA,2925892252,460,0,0,,
2023-03-23 21:47:17+00:00,1639021019707965441,https://t.co/fheK3Jxa2A,sweetxland,爪卂尺丂卄,1633246986689191936,62,0,0,,
2023-03-23 21:46:45+00:00,1639020885343444993,@Metropoles @rafaelcampos Finalmente a base da Virgínia vai estar acima de uma concorrente em qualidade,iaetarot,a.ietarot🔮🃏🪬🅱️,1583673470252158976,188,1,0,,
2023-03-23 21:45:13+00:00,1639020501598076928,@iBlogueirinha testando a base da Virginia ficou parecendo um simpson,emsfrrz,Emily Ferraz,1596340531214385154,6,0,0,,
2023-03-23 21:43:58+00:00,1639020186056417280,@ellywheelchair @AcervoCharts Ia precisar de muita base da Virgínia pra conseguir se passar por teenzinha,JHS2IS2,bonekinha,1314199275992014855,6,18,1,,
2023-03-23 21:43:44+00:00,1639020128900718592,a base da Virgínia acabou de virar estudo de caso na disciplina de marketing 😭,impressionism_a,dabs ∴,2721447712,550,0,0,,
2023-03-23 21:43:04+00:00,1639019958142394371,@falameuanjo Tany você tá em alguma moto link na linha vermelha?,ribeiro_dez,ribeiro,4075507822,184,0,0,,
2023-03-23 21:40:27+00:00,1639019299250622464,deus tá vendo vcs fazendo essa trend de segurar o shampoo com o pau com vidro vazio viu,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-23 21:39:31+00:00,1639019066802438150,Era duas base da Virgínia eu já tava todo derretido,eduziiiinho,edu,1492609702525644806,9,1,0,,
2023-03-23 21:35:43+00:00,1639018108768641024,mds KKKKKKKKKKK é um episódio do The Office?,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-23 21:31:24+00:00,1639017022213222400,ou eu vou de base da virginia até lá,_vcmoraes,vini,1401909383651545090,174,0,0,,
2023-03-23 21:28:08+00:00,1639016201018826758,@pqpkaa_ Base da Virgínia?,GabrielAraujon,Araújo,2781264642,137,1,0,,
2023-03-23 21:21:36+00:00,1639014557514432516,Amanhã acaba meu ban do LoL,iKadrash,Base da Virgínia,115067208,667,0,0,,
2023-03-23 21:20:23+00:00,1639014249472172036,O povo se maquiou com a base da Virgínia https://t.co/MJnKTAlygC,satoz_z,satoz,1339249946697064454,31,1,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr7yxevXwAAhtgh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr7yxevXwAAhtgh?format=jpg&name=orig', altText=None)]"
2023-03-23 21:19:54+00:00,1639014129536057345,de brinde você leva a base da virgínia 🫰🏼🫰🏼🫰🏼,seuleles,cozy,1421257081311698946,600,0,0,,
